,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
10,1279393285275103232,Plastic Pollutes,PlasticPollutes,18,Happy plastic-free 4th of July from Plastic Pollution Coalition! #plasticpollutes https://t.co/1weXJ8gnyJ,2020-07-04 12:35:03,32,"[{'text': 'plasticpollutes', 'indices': [65, 81]}]",19277,,Hootsuite Inc.,None,None,None
11,1279196988639268869,Plastic Pollutes,PlasticPollutes,11,"'New Vermont Laws Aimed At Cutting Plastic and Food Waste Take Effect.' #plasticpollutes #plasticfreejuly
https://t.co/FzVB7AFcNg",2020-07-03 23:35:03,23,"[{'text': 'plasticpollutes', 'indices': [72, 88]}, {'text': 'plasticfreejuly', 'indices': [89, 105]}]",19277,,Hootsuite Inc.,None,None,None
12,1279121492270362625,Plastic Pollutes,PlasticPollutes,9,"'Ten Ways That Racial And Environmental Justice Are Inextricably Linked.' 
https://t.co/ofmSx2Yw6I",2020-07-03 18:35:03,11,[],19277,,Hootsuite Inc.,None,None,None
13,1279029826930819080,Plastic Pollutes,PlasticPollutes,19,"Do your part to protect the planet this #4thofJuly by going #plasticfree! Here are some of our fav tips for a #plasticfree4th:
🍽️ Choose reusables
👩‍🍳 Make your own food
🍊 For food you need to buy, #SHOPNAKED
❌ Skip balloons &amp; other unnecessary single-use decorations https://t.co/lxBli7Zupg",2020-07-03 12:30:48,33,"[{'text': '4thofJuly', 'indices': [40, 50]}, {'text': 'plasticfree', 'indices': [60, 72]}, {'text': 'plasticfree4th', 'indices': [110, 125]}, {'text': 'SHOPNAKED', 'indices': [198, 208]}]",19277,,Hootsuite Inc.,None,None,None
14,1278834597002969091,Plastic Pollutes,PlasticPollutes,43,"Good news! Greece plans to prohibit single-use plastic items, including cotton buds and straws. #plasticpollutes #noplasticstraws  https://t.co/k2jsLOoZ75",2020-07-02 23:35:02,98,"[{'text': 'plasticpollutes', 'indices': [96, 112]}, {'text': 'noplasticstraws', 'indices': [113, 129]}]",19277,,Hootsuite Inc.,None,None,None
15,1278761622681595906,Plastic Pollutes,PlasticPollutes,6,Check out this great new resource from @OceanicGlobal that helps reopening businesses prioritize health and safety without a cost to the environment: 'TOS COVID-19 Reopening Guidelines: Restaurant + Hotel Foodservice.' https://t.co/JYsDLz2FLK,2020-07-02 18:45:03,9,[],19277,,Hootsuite Inc.,None,None,None
16,1278719123942518785,Plastic Pollutes,PlasticPollutes,31,RT @PlasticsBeyond: Food delivery co's @ubereats @grubhub @doordash @seamless @postmates @deliverydotcom @caviar can help reduce the tsunam…,2020-07-02 15:56:11,0,[],19277,,Twitter Web App,"Food delivery co's @ubereats @grubhub @doordash @seamless @postmates @deliverydotcom @caviar can help reduce the tsunami of #singleuseplastic entering our oceans, gutters, landfills &amp; incinerators. Urge them to MAKE OPT-IN THE DEFAULT! Sign https://t.co/Crqkr3Cjup #cutoutcutlery https://t.co/HQIEemUkFG",None,None
17,1278662225033670656,Plastic Pollutes,PlasticPollutes,17,This #PlasticFreeJuly we encourage all of you to LEARN about the plastic pollution crisis &amp; to TAKE ACTION to help solve it. What better place to start your journey than with the facts?⁠ 🧠⁠Learn more about how #plasticpollution impacts us all here: https://t.co/mXa5YJOPko https://t.co/ruT7efC7S6,2020-07-02 12:10:05,20,"[{'text': 'PlasticFreeJuly', 'indices': [5, 21]}, {'text': 'plasticpollution', 'indices': [214, 231]}]",19277,,Hootsuite Inc.,None,None,None
18,1278473469676654592,Plastic Pollutes,PlasticPollutes,9,"It is absolutely possible to safely use reusable bags when shopping during #COVID19. Read this article to learn how! #plasticpollutes
https://t.co/CnKtxUpr6f",2020-07-01 23:40:02,18,"[{'text': 'COVID19', 'indices': [75, 83]}, {'text': 'plasticpollutes', 'indices': [117, 133]}]",19277,,Hootsuite Inc.,None,None,None
19,1278405527614128129,Plastic Pollutes,PlasticPollutes,10,"Send this letter to ask your grocery store to bring back the bulk bins, refillables, and reusable bags. @PlasticsBeyond #plasticpollutes
https://t.co/1HnSxtLCiw",2020-07-01 19:10:04,13,"[{'text': 'plasticpollutes', 'indices': [120, 136]}]",19277,,Hootsuite Inc.,None,None,None
20,1278309904776822785,Plastic Pollutes,PlasticPollutes,20,"Happy #PlasticFreeJuly! We are so excited to celebrate with you for the ENTIRE month! Click to learn more &amp; to take the PFJ Challenge 👉 https://t.co/KKDVBm78FT

Stay tuned here for info &amp; actions you can take to reduce your plastic footprint all month long (&amp; beyond!). https://t.co/Ac3HN3fmeX",2020-07-01 12:50:05,36,"[{'text': 'PlasticFreeJuly', 'indices': [6, 22]}]",19277,,Hootsuite Inc.,None,None,None
21,1277983582066282496,Plastic Pollutes,PlasticPollutes,33,RT @PeakPlastic: We are excited to launch our first video series introducing 5 Principles for a Just COVID19 Recovery featuring @brkfreepla…,2020-06-30 15:13:24,0,[],19277,,Twitter Web App,We are excited to launch our first video series introducing 5 Principles for a Just COVID19 Recovery featuring @brkfreeplastic leaders around the world. Learn more https://t.co/hhBJiazkWW https://t.co/Jvs2LUMRZu,None,None
22,1277947515166433281,Plastic Pollutes,PlasticPollutes,3,"Scientists Pin Blame for Some #Coronavirus Deaths on Air Pollution, PFAS, and Other Chemicals. #plasticpollutes

https://t.co/FgtOpRs65s",2020-06-30 12:50:05,5,"[{'text': 'Coronavirus', 'indices': [30, 42]}, {'text': 'plasticpollutes', 'indices': [95, 111]}]",19277,,Hootsuite Inc.,None,None,None
23,1277751212465684481,Plastic Pollutes,PlasticPollutes,33,"Despite what corporate plastic polluters say, recycling will not solve the #plasticpollution crisis. Policies that prevent hard-to-recycle items from ever being created &amp; requiring producers to take responsibility for the waste their products become can.  
https://t.co/Obyp2YlQHp",2020-06-29 23:50:03,59,"[{'text': 'plasticpollution', 'indices': [75, 92]}]",19277,,Hootsuite Inc.,None,None,None
24,1277673200550281218,Plastic Pollutes,PlasticPollutes,1,"'Solutions to the Climate Crisis Must be Rooted in Justice and Equality.'
https://t.co/3ahJvquawq",2020-06-29 18:40:03,8,[],19277,,Hootsuite Inc.,None,None,None
25,1277609126177042432,Plastic Pollutes,PlasticPollutes,12,"RT @PlasticsBeyond: Even one of the world's most isolated creatures has plastic in its gut. Time to act, people. #planetorplastic #wildlife…",2020-06-29 14:25:27,0,"[{'text': 'planetorplastic', 'indices': [113, 129]}]",19277,,Twitter for iPhone,"Even one of the world's most isolated creatures has plastic in its gut. Time to act, people. #planetorplastic #wildlifeorwaste #breakfreefromplastic #refusesingleuse https://t.co/l3wF0cbkh4 @enckj",None,None
26,1277293478754607104,Plastic Pollutes,PlasticPollutes,26,"Good news! The Netherlands will ban a number of single-use plastic products by July 2021. #plasticpollutes
https://t.co/k7Wp8sdA7n https://t.co/iYvemQceI5",2020-06-28 17:31:10,49,"[{'text': 'plasticpollutes', 'indices': [90, 106]}]",19277,,Hootsuite Inc.,None,None,None
27,1276955971764588544,Plastic Pollutes,PlasticPollutes,38,"""It is vitally important that we do not let the impact Covid-19 has had on human health be used as an excuse to further damage the health of our planet."" 
https://t.co/KFWyYABk8V",2020-06-27 19:10:03,58,[],19277,,Hootsuite Inc.,None,None,None
28,1276875439378661383,Plastic Pollutes,PlasticPollutes,20,"Microplastics are contaminating the fruit and vegetables we eat, according to two separate scientific studies published this week. @plasticsoupfoun #plasticpollutes 
https://t.co/BBbcbhOsaX",2020-06-27 13:50:02,35,"[{'text': 'plasticpollutes', 'indices': [148, 164]}]",19277,,Hootsuite Inc.,None,None,None
29,1276664049460224002,Plastic Pollutes,PlasticPollutes,11,"The #COVID19 pandemic has disrupted the U.S. recycling industry. Waste sources, quantities and destinations are all in flux, and shutdowns have devastated an industry that was already struggling.
https://t.co/yD276ugpfp",2020-06-26 23:50:03,22,"[{'text': 'COVID19', 'indices': [4, 12]}]",19277,,Hootsuite Inc.,None,None,None
30,1276588552978157576,Plastic Pollutes,PlasticPollutes,5,"Indian state of Tamil Nadu bans primary plastic packaging. 🙌#plasticpollutes 
https://t.co/lDCIpiUdlc",2020-06-26 18:50:03,8,"[{'text': 'plasticpollutes', 'indices': [60, 76]}]",19277,,Hootsuite Inc.,None,None,None
31,1276588552650981377,Plastic Pollutes,PlasticPollutes,17,"A new study found plentiful evidence of tiny plastic particles in dust in the nation’s most remote places. @nytimes #plasticpollutes 
https://t.co/xSfJdoyyni",2020-06-26 18:50:03,23,"[{'text': 'plasticpollutes', 'indices': [116, 132]}]",19277,,Hootsuite Inc.,None,None,None
32,1276554641229127680,Plastic Pollutes,PlasticPollutes,17,RT @JacquesMorial: Intimidation Tactics in Louisiana Won't Silence Opposition to Formosa Plastics - Earthworks https://t.co/gcUPqmdaT2 @ltg…,2020-06-26 16:35:18,0,[],19277,,Twitter Web App,Intimidation Tactics in Louisiana Won't Silence Opposition to Formosa Plastics - Earthworks https://t.co/gcUPqmdaT2 @ltgrusselhonore @laenviro @labucketbrigade @GreenARMY_La,None,None
33,1276539477150691329,Plastic Pollutes,PlasticPollutes,108,RT @YEARSofLIVING: Big oil wants the public to believe the pandemic is why the industry is in such bad shape. But that’s not the whole pict…,2020-06-26 15:35:02,0,[],19277,,Twitter Web App,Big oil wants the public to believe the pandemic is why the industry is in such bad shape. But that’s not the whole picture--@rrobasciotti explains how the industry was tanking long before then. #YEARSproject https://t.co/V7mNW7kPpz,None,None
34,1276508198737006594,Plastic Pollutes,PlasticPollutes,21,"Recycling as a concept is wonderful. It works for materials like glass &amp; aluminum that retain value over time. Plastic, however, doesn’t retain value and therefore cannot participate in the same circular economy of infinite reuse. #plasticpollutes 
https://t.co/QVC55jFwrF",2020-06-26 13:30:45,33,"[{'text': 'plasticpollutes', 'indices': [235, 251]}]",19277,,Hootsuite Inc.,None,None,None
35,1276296637414019072,Plastic Pollutes,PlasticPollutes,4,"Environmental education: What it takes to inspire life-long behavioral changes, according to the Footprint Foundation. #plasticpollutes @planetfootprint @ChrisFiggener 
https://t.co/y4cQC3Zq83",2020-06-25 23:30:05,8,"[{'text': 'plasticpollutes', 'indices': [119, 135]}]",19277,,Hootsuite Inc.,None,None,None
36,1276236279647215619,Plastic Pollutes,PlasticPollutes,27,"Some great news! Germany is banning the sale of single-use plastic straws, cotton buds and food containers. @NoPlasticStraws #plasticpollutes 
https://t.co/bOmj8atoa1",2020-06-25 19:30:15,67,"[{'text': 'plasticpollutes', 'indices': [125, 141]}]",19277,,Hootsuite Inc.,None,None,None
37,1276231436119531520,Plastic Pollutes,PlasticPollutes,1,"Join us TODAY @3pm PDT for our 'Get Ready For Plastic Free July' Webinar with PPC CEO @implicitweet and Rebecca Prince-Ruiz, Founder of @plasticfreejuly. Click to register: https://t.co/wOWxMUC5py #plasticpollutes https://t.co/PojW63Q6NH",2020-06-25 19:11:00,2,"[{'text': 'plasticpollutes', 'indices': [197, 213]}]",19277,,Hootsuite Inc.,None,None,None
38,1276170691545612289,Plastic Pollutes,PlasticPollutes,3,"Racism is intertwined with the global climate emergency. If our society doesn't address both racial and climate justice, it will succeed at neither. 
https://t.co/BBqjwYsje3",2020-06-25 15:09:37,4,[],19277,,Hootsuite Inc.,None,None,None
39,1275870092736200705,Plastic Pollutes,PlasticPollutes,12,"RT @cawrecycles: Help achieve a #PlasticsFreeCA: We need 10,000+ signatures before 6/26 to put the CA Recycling &amp; Plastic Pollution Reducti…",2020-06-24 19:15:09,0,"[{'text': 'PlasticsFreeCA', 'indices': [32, 47]}]",19277,,Twitter Web App,"Help achieve a #PlasticsFreeCA: We need 10,000+ signatures before 6/26 to put the CA Recycling &amp; Plastic Pollution Reduction Act on the 2022 ballot.

Instructions + links to print 🖨️ sign ✍️ &amp; mail 📬the petition: https://t.co/YwNg5xHjjN  
#camustlead https://t.co/Rsw4mshB0t",None,None
40,1275580661613703178,Plastic Pollutes,PlasticPollutes,5,"IMPORTANT: @chej has a Small Grants Program for grassroots groups working on #environmentalhealth and justice issues. Grassroots communities of color, low wealth, rural &amp; urban groups are encouraged to apply. Proposals due 7/17. Learn more and apply here:
https://t.co/LwbW0Jsm5m https://t.co/qvkNUOXvkS",2020-06-24 00:05:03,5,"[{'text': 'environmentalhealth', 'indices': [77, 97]}]",19277,,Hootsuite Inc.,None,None,None
41,1275535368079671298,Plastic Pollutes,PlasticPollutes,5,"Exciting news on the blog: 'Over 125 Health Experts Defend Safety of Reusables During COVID-19 Pandemic.' #plasticpollutes #COVID19
https://t.co/Xt5Dh0thtm",2020-06-23 21:05:04,10,"[{'text': 'plasticpollutes', 'indices': [106, 122]}, {'text': 'COVID19', 'indices': [123, 131]}]",19277,,Hootsuite Inc.,None,None,None
42,1275485162936115200,Plastic Pollutes,PlasticPollutes,12,'The Dirty Dozen Exposed: 12 Brands Responsible for Over Half of UK's Plastic Pollution.' @sascampaigns #ReturnToOffender https://t.co/mqYRkpvTPR,2020-06-23 17:45:34,23,"[{'text': 'ReturnToOffender', 'indices': [104, 121]}]",19277,,Hootsuite Inc.,None,None,None
43,1275220798601650177,Plastic Pollutes,PlasticPollutes,36,"Plastic Superhighway: The Awful Truth of Our Hidden Ocean Waste. 'Solving the issue of waste in our seas turned out to be more complex than scrounging for bottles off the beach, Laura Trethewey found.'
https://t.co/225XOM9K2Q https://t.co/yiTVEDJ16V",2020-06-23 00:15:05,38,[],19277,,Hootsuite Inc.,None,None,None
44,1275140625202057224,Plastic Pollutes,PlasticPollutes,15,"'Reusable Containers Safe During Covid-19 Pandemic, Say Experts.' More than 100 scientists will publish a signed statement on Monday to reassure the public that #reusable containers are safe during the #COVID19 pandemic. @guardian 
https://t.co/IFtCWrDnMx",2020-06-22 18:56:30,16,"[{'text': 'reusable', 'indices': [161, 170]}, {'text': 'COVID19', 'indices': [202, 210]}]",19277,,Hootsuite Inc.,None,None,None
45,1275132099113086976,Plastic Pollutes,PlasticPollutes,32,RT @CarveMag: This looks epic. Coming in 2021 with some of our favourite people involved @HugoSAS @Easkeysurf @ChrisHinesAGOS @moyhillfarm…,2020-06-22 18:22:37,0,[],19277,,Twitter for iPhone,This looks epic. Coming in 2021 with some of our favourite people involved @HugoSAS @Easkeysurf @ChrisHinesAGOS @moyhillfarm @jackjohnson The Cigarette Surfboard... 1/2 https://t.co/dyMTvpamkI,None,None
46,1275131740085006336,Plastic Pollutes,PlasticPollutes,3,Join us this Wednesday (6/24) 12pm or 11pm EDT for an important virtual town hall meeting hosted by @OceanicGlobal: 'COVID Reopening Sustainability Guidelines for the Hospitality Industry.' RSVP here: https://t.co/9ehoRXJXzL,2020-06-22 18:21:12,11,[],19277,,Hootsuite Inc.,None,None,None
47,1274731816260337667,Plastic Pollutes,PlasticPollutes,4,"Happy Father's Day! Are you an expecting father looking to protect your growing family from toxic chemicals, like those in plastic and other common items? Our #HealthyBabyGuide is for you! Download your FREE copy today. @madesafehq #fathersday 
https://t.co/1uivP9tkEq",2020-06-21 15:52:03,8,"[{'text': 'HealthyBabyGuide', 'indices': [159, 176]}, {'text': 'fathersday', 'indices': [232, 243]}]",19277,,Hootsuite Inc.,None,None,None
48,1274414227000905728,Plastic Pollutes,PlasticPollutes,3,"Happy birthday to our wonderful Notable Member @gracepotter! Here is a video of her performing 'Someday We'll Be Together' with @Mike_McDonald1 at our annual fundraiser in May. This song is a great reminder during these challenging times. 💙
https://t.co/fGGCvDTJdV https://t.co/K2RxYVWxCL",2020-06-20 18:50:03,11,[],19277,,Hootsuite Inc.,None,None,None
49,1274013437115404288,Plastic Pollutes,PlasticPollutes,22,RT @brkfreeplastic: Slave burial grounds are no place for a toxic plastics facility! Please join #BreakFreeFromPlastic leaders from RISE St…,2020-06-19 16:17:28,0,"[{'text': 'BreakFreeFromPlastic', 'indices': [97, 118]}]",19277,,Twitter Web App,Slave burial grounds are no place for a toxic plastics facility! Please join #BreakFreeFromPlastic leaders from RISE St. James in one hour (11am CT/12pm ET) for a #Juneteenth Observance at the gravesites of their enslaved ancestors. #BlackLivesMatter RSVP: https://t.co/Dh4B4FWj7U https://t.co/CS8pA1M9YY,None,None
50,1273766205602648075,Plastic Pollutes,PlasticPollutes,29,"""The amount of plastic entering the ocean is projected to grow four-fold by 2050. Transformative changes, including moving away from single-use towards re-useable packaging, are needed to save our oceans."" #plasticpollutes
https://t.co/xBa4ZLtrb5",2020-06-18 23:55:03,33,"[{'text': 'plasticpollutes', 'indices': [206, 222]}]",19277,,Hootsuite Inc.,None,None,None
51,1273695753081421831,Plastic Pollutes,PlasticPollutes,4,"'Climate Change Tied to Pregnancy Risks, Affecting Black Mothers Most.'
Women exposed to high temperatures or air pollution are more likely to have premature, underweight or stillborn babies, a look at 32 million U.S. births found. https://t.co/Nbb9DTNDal",2020-06-18 19:15:06,7,[],19277,,Hootsuite Inc.,None,None,None
52,1273648566955802624,Plastic Pollutes,PlasticPollutes,4,"A new report ranks companies based on things like packaging design, reusable material use, &amp; investment in recycling. The highest score is a B–. Many companies failed entirely.
https://t.co/2tfCLxy7dB https://t.co/bYpqolppS9",2020-06-18 16:07:36,10,[],19277,,Hootsuite Inc.,None,None,None
53,1273646432461996033,Plastic Pollutes,PlasticPollutes,18,"RT @labucketbrigade: ""Victory today is mine!"" RISE St. James won the right to visit their enslaved ancestors' graves at the planned Formosa…",2020-06-18 15:59:07,0,[],19277,,Twitter Web App,"""Victory today is mine!"" RISE St. James won the right to visit their enslaved ancestors' graves at the planned Formosa Plastics site. We will honor them &amp; celebrate the freedom they never knew in life Friday for a Juneteenth Observance. Join us here: https://t.co/F8Hf7XNWcm https://t.co/Fwy3oQp3A8",None,None
54,1273298066054025216,Plastic Pollutes,PlasticPollutes,9,"Check out our incredible Plastic Pollution Coalition Youth Ambassadors and what they do to speak up and stop plastic pollution 🌍https://t.co/0JbHC8leVR
@bahaplasmvmnt @heirstoourocean @lillyspickup @earthguardianz @BBPB_bali @hannah4change @makeachangewrld @Madhvi4EE https://t.co/MuiiGeHHiG",2020-06-17 16:54:50,19,[],19277,,Hootsuite Inc.,None,None,None
55,1272962159513919494,Plastic Pollutes,PlasticPollutes,4,"New technical report from @GAIAnoburn reveals that #chemicalrecycling is polluting, energy intensive, &amp; has a track record of technical failures. This tech-fix is a distraction, NOT a solution to #plasticpollution. We must #breakfreefromplastic! 

https://t.co/tcC7KDbcn5",2020-06-16 18:40:03,6,"[{'text': 'chemicalrecycling', 'indices': [51, 69]}, {'text': 'plasticpollution', 'indices': [200, 217]}, {'text': 'breakfreefromplastic', 'indices': [227, 248]}]",19277,,Hootsuite Inc.,None,None,None
56,1272888447896817674,Plastic Pollutes,PlasticPollutes,13,"Amidst the #pandemic, a major supermarket chain in Asia commits to cutting their single-use plastic to 50% by 2025. They’ll also shift their private brands to eco-friendly packaging to achieve “zero plastic bags.” #plasticpollutes 
Read https://t.co/xbyt9Dqplh https://t.co/E5VdNTIkfz",2020-06-16 13:47:09,25,"[{'text': 'pandemic', 'indices': [11, 20]}, {'text': 'plasticpollutes', 'indices': [214, 230]}]",19277,,Hootsuite Inc.,None,None,None
57,1272705283048058882,Plastic Pollutes,PlasticPollutes,27,"RT @GAIAUS_CAN: As the movement to #defundthepolice gains momentum, we're thinking about the relationship between prisons and the US waste…",2020-06-16 01:39:19,0,"[{'text': 'defundthepolice', 'indices': [35, 51]}]",19277,,Twitter Web App,"As the movement to #defundthepolice gains momentum, we're thinking about the relationship between prisons and the US waste system. Read @aditivarshneya's new blog post: https://t.co/I00SxeU1G8",None,None
58,1272591014218412034,Plastic Pollutes,PlasticPollutes,7,"The Healthy Pregnancy Guide is here! ⁠We teamed up with our friends at @madesafehq to bring you this go-to resource on how to protect your family from toxic chemicals, like those in plastic and other common items.⁠ Download your free copy today! https://t.co/iYSDQPlPk1 https://t.co/XjVQnOaizE",2020-06-15 18:05:16,9,[],19277,,Hootsuite Inc.,None,None,None
59,1271951747741822976,Plastic Pollutes,PlasticPollutes,9,"Take action for the ocean from home, register for the 2020 VIRTUAL #OceanHeroes Bootcamp!! Designed for youth leaders ages 11-18. 🌊 Register for FREE here &gt;&gt;&gt; https://t.co/fZIoyzVsFb @OceanHeroesHQ",2020-06-13 23:45:03,10,"[{'text': 'OceanHeroes', 'indices': [67, 79]}]",19277,,Hootsuite Inc.,None,None,None
60,1271891351618105344,Plastic Pollutes,PlasticPollutes,8,This is worth a watch. Check out the brand new video for ‘Where Do The Children Play?’ created by Chris Hopewell &amp; Black Dog Films. https://t.co/2fTKmiWO2K https://t.co/Jv6bNoIJcl,2020-06-13 19:45:03,11,[],19277,,Hootsuite Inc.,None,None,None
61,1271859452350730242,Plastic Pollutes,PlasticPollutes,21,"An estimated 14,000 tons of microfibers sloughed off of soiled laundry is believed to be released into European oceans every year, further contributing to microplastic pollution with a threat of becoming a ""significant environmental issue."" 
https://t.co/fi7xmD50Uf",2020-06-13 17:38:18,34,[],19277,,Hootsuite Inc.,None,None,None
62,1271552847704920064,Plastic Pollutes,PlasticPollutes,13,"Please take a moment to sign this petition: 'Lift the requirement demanding US Virgin Island restaurants use disposable serving ware.' #plasticpollutes

https://t.co/cA2q0Pdohl",2020-06-12 21:19:57,22,"[{'text': 'plasticpollutes', 'indices': [135, 151]}]",19277,,Hootsuite Inc.,None,None,None
63,1271498804798337027,Plastic Pollutes,PlasticPollutes,15,"'Where's Airborne Plastic? Everywhere, Scientists Find.' There's no ""nook or cranny"" on the planet where it doesn't end up, the lead researcher on a new study said.
https://t.co/aRRx7ClU8m",2020-06-12 17:45:13,20,[],19277,,Hootsuite Inc.,None,None,None
64,1271124024463167489,Plastic Pollutes,PlasticPollutes,61,"'The coronavirus brought back plastic bag madness. Let’s make sure it’s temporary.' #plasticpollutes 
https://t.co/GCcrQAjdTC",2020-06-11 16:55:58,107,"[{'text': 'plasticpollutes', 'indices': [84, 100]}]",19277,,Hootsuite Inc.,None,None,None
65,1270791615691599872,Plastic Pollutes,PlasticPollutes,7,"""Every environmentalist needs to hold themselves accountable and do the inner anti-racism work to achieve both climate and social justice.""
https://t.co/sv9NXOD5BU",2020-06-10 18:55:06,17,[],19277,,Hootsuite Inc.,None,None,None
66,1270740962982141953,Plastic Pollutes,PlasticPollutes,12,"From ribbon to teabags, find out which unsuspecting everyday items contain single-use plastic. #plasticpollutes 
https://t.co/EpB7mRx4SG",2020-06-10 15:33:49,15,"[{'text': 'plasticpollutes', 'indices': [95, 111]}]",19277,,Hootsuite Inc.,None,None,None
67,1270739572561854464,Plastic Pollutes,PlasticPollutes,3,"RT @NoPlasticStraws: Join us Wednesday, June 10th at 3pm EST / 9pm CET / 12pm PST, Lilly Platt @lillyspickup will be interviewing me and en…",2020-06-10 15:28:17,0,[],19277,,Twitter for iPhone,"Join us Wednesday, June 10th at 3pm EST / 9pm CET / 12pm PST, Lilly Platt @lillyspickup will be interviewing me and environmental activist and marine biologist Pia Ve Dahlen @eplesko @passionforocean @leienbiolog @PlasticPollutes @youthmundus @Team_IVA @bastaconlaplastica https://t.co/X3hrOIYjNk",None,None
68,1270429238093647873,Plastic Pollutes,PlasticPollutes,9,"Racism Is Killing the Planet. ""You can’t have climate change without sacrifice zones, and you can’t have sacrifice zones without disposable people, and you can't have disposable people without racism."" https://t.co/jidHJ9Leay https://t.co/BOByKh5fQ7",2020-06-09 18:55:08,23,[],19277,,Hootsuite Inc.,None,None,None
69,1270381156576514048,Plastic Pollutes,PlasticPollutes,6,"Join us TODAY for the 'Plastic and Climate Change Collide: Youth Movement Responds' webinar with @hannah4change, @lillyspickup, Tabatha (Tabbi) Knundson, and Sithara Menon. 11:00a PT / 2:00p ET / 6:00p GMT REGISTER HERE: https://t.co/MuiFQUMKyr https://t.co/QXWEqVzDaG",2020-06-09 15:44:04,11,[],19277,,Hootsuite Inc.,None,None,None
